cell_ids,cell_c1_rates,cell_c2_rates,cell_d_rates,cell_t_charges,cell_t1_charges,cell_t2_charges,cell_ocvs,cell_cap_cs,cell_cap_ds,cell_cycles,cell_cap_nets,cell_cap_throughputs,cell_last_caps,cell_sohs
PJ106,71.79621505803075,82.01949666164205,78.70405748001957,0.36956057310874,0.2500122340971656,0.11927000566502108,3.6624865,27.73460269557402,28.06616850782373,57.0,5.046305780907193,3428.0022861218317,28.06616850782373,0.6755937858476937
PJ106,74.08027473449441,74.92342505756041,99.58588479629148,0.38455168493189074,0.25000890076367394,0.13426445082166336,3.6388173000000004,28.58278631009673,27.31658489554378,58.0,6.312507195460142,3483.901657327472,27.31658489554378,0.6575502103490134
PJ106,78.13455083471047,91.92070985840937,123.1562049658238,0.3082700146420383,0.250008345208094,0.05798333608739439,3.6831390400000004,24.86714105807508,22.45826294422324,59.0,8.721385309311984,3531.2270613297705,22.45826294422324,0.5406032847633341
PJ106,116.93611142526929,88.9495881932426,129.2578200629756,0.20717389872911957,0.16329111886702272,0.04360444651554442,3.7099746199999997,22.97555956768928,21.46154680618221,60.0,10.235398070819056,3575.664167703642,21.46154680618221,0.5166108673827101
PJ106,125.86135462938648,82.39590122552366,130.8576789042227,0.20325223187618488,0.13334445077796564,0.06962944775166559,3.7308475999999997,22.52265500604467,23.05894003365201,61.0,9.699113043211714,3621.2457627433387,23.05894003365201,0.555062462146454
PJ106,106.34406650408773,52.289082876341716,122.9156759550316,0.32317168201649715,0.190153342365132,0.1327400063048117,3.7213562799999997,27.16476084812255,28.06590676751633,62.0,8.797967123817934,3676.4764303589777,28.06590676751633,0.675587485375111
PJ106,138.20436072621195,61.73178035322275,61.52717591062377,0.28206945784202514,0.12445333924454997,0.1573377852509197,3.70870648,26.91522538761209,31.21380149002053,63.0,4.499391021409494,3734.60545723661,31.21380149002053,0.7513619222183071
PJ106,77.14778160059406,48.47498636401422,37.97326369929644,0.5002950237627384,0.25000834520809095,0.25000834520809195,3.5574755600000003,31.40901198888876,32.45697301898802,64.0,3.4514299913102313,3798.4714422444868,32.45697301898802,0.7812868818535736
PJ106,109.9353982554732,48.47833443510059,40.95241412389547,0.40013001900515527,0.24260167818962752,0.15725000746897416,3.5139967,34.29551488553853,34.63959883191342,65.0,3.107346044935344,3867.4065559619385,34.63959883191342,0.8338258821674966
PJ106,134.10425456825075,76.69195912255678,87.76222439291938,0.26979334614782907,0.1712033414650553,0.09831167133622026,3.4415712800000002,30.50129152169535,28.36879939538492,66.0,5.2398381712457756,3926.2766468790187,28.36879939538492,0.6828785545892808
PJ106,126.18159897811181,100.53072248121622,35.91531537938017,0.20542112086809133,0.1689811191372832,0.036161668384253165,3.6598951200000003,24.96041664008752,26.93115203786823,67.0,3.2691027734650646,3978.1682155569742,26.93115203786823,0.648272276902753
PJ106,107.86743586503152,99.83325471385979,76.2597576388422,0.2456127894437557,0.23046556650208308,0.014868889595122205,3.4444778,26.3474646326269,24.68398444939606,68.0,4.932582956695903,4029.199664638997,24.68398444939606,0.5941796615139819
PJ106,73.77639145231204,72.93323184038114,89.30767440801543,0.37711390680083734,0.250009456319256,0.12682611713502803,3.64682782,27.69696628482039,26.90857697072291,69.0,5.720972270793386,4083.80520789454,26.90857697072291,0.6477288619697804
PJ106,116.92478790927841,61.337571596147306,101.2849866595582,0.30862334799215535,0.17157056370471965,0.13677445094088195,3.67458502,28.45258555208931,27.28923017421635,70.0,6.884327648666346,4139.547023620846,27.28923017421635,0.6568917421388887
PJ106,89.64466025696056,65.4547775355161,125.1424277413564,0.31257168151302217,0.2500189007641474,0.062274447402322346,3.6925672199999995,26.4905590316905,22.47597633483073,71.0,10.898910345526115,4188.513558987367,22.47597633483073,0.5410296720209099
PJ106,93.59627060229968,81.96416630144603,49.27364374727399,0.21300278789486685,0.19044334237890628,0.022281112169406092,3.7418748200000005,19.65348444833356,26.38036782268341,72.0,4.172026971176265,4234.547411258384,26.38036782268341,0.6350140940831731
PJ106,83.16164393901992,81.3231921882463,120.099187990663,0.32533723767491124,0.25001112298600175,0.07504778134235614,3.5733784799999997,26.89646020458165,22.56863370371018,73.0,8.499853472047736,4284.012505166676,22.56863370371018,0.5432600706095347
PJ106,101.1641394256856,87.61579978246391,72.28944398464854,0.22366501062351746,0.20139889845482256,0.02198777882214118,3.71030546,22.30299195438073,26.02488593860602,74.0,4.7779594878224465,4332.3403830596635,26.02488593860602,0.6264571244420492
PJ106,93.4584202462527,99.29836388875081,97.45699453180777,0.26308890138494156,0.2500105674304192,0.012800000607969398,3.6213863799999997,24.63933119197584,23.49407854284593,75.0,5.923212136952358,4380.473792794485,23.49407854284593,0.5655368834310156
PJ106,106.80047946012732,101.37925102266914,110.3409115986875,0.22138889940429485,0.20914389882268855,0.011966667235052833,3.68032708,23.55241256309225,22.85799712482482,76.0,6.617627575219789,4426.8842024824025,22.85799712482482,0.5502254720002584
PJ106,77.1464030906889,43.28556602884494,79.54117278144527,0.5002972459850651,0.2500094563192559,0.2500094563192558,3.690228,30.11101089677704,31.96600066279281,77.0,4.762637809204019,4488.961214041972,31.96600066279281,0.7694684580891747
PJ106,122.1273285292025,79.27744881969289,128.4131026958709,0.2567300121940207,0.18630500884901266,0.07014666999845455,3.6195196199999997,28.3165684822096,24.97170098069564,78.0,8.107505310717979,4542.249483504877,24.97170098069564,0.6011054198545785
PJ106,81.72616581745659,82.70756758967033,93.64328554546874,0.30258445881643586,0.25001334520833046,0.05229278026155043,3.7019247,24.75956235265401,27.25327119024534,79.0,5.613796473126651,4594.262317047776,27.25327119024534,0.6560261567238563
PJ106,130.81926281697676,37.58024785157395,55.43847862902059,0.40367890806260825,0.15338722950772535,0.25001334520832846,3.6677402,29.46386820839861,31.04902966164429,80.0,4.028635019880969,4654.7752149178195,31.04902966164429,0.7473956229600839
PJ106,82.18197494055016,72.40655843790664,57.80302229417662,0.36934612865411004,0.2500122340971656,0.11905556121039107,3.56743946,29.16881440519075,29.3152082589254,81.0,3.882241166146322,4713.259237581936,29.3152082589254,0.7056600021851965
PJ106,106.11645319441045,58.98623724132286,135.2030573599376,0.3408739050795296,0.2293888997842762,0.1112066719486999,3.5422185999999996,30.90425291761086,23.75077855791777,82.0,11.035715525839414,4767.9142690574645,23.75077855791777,0.5717160287946301
PJ106,116.63302316362311,84.7520461465174,77.10009800725337,0.189982786801475,0.14139667338264744,0.04830778007227511,3.7484911999999992,20.58830200620049,26.75751441490657,83.0,4.866503117133334,4815.260085478571,26.75751441490657,0.6440925649827037
PJ106,85.37459497660355,78.12948338862694,63.20428252041861,0.324051126502713,0.2500116785415856,0.07376111461457488,3.6271442,27.10974610746622,27.68906281308826,84.0,4.287186411511293,4870.058894399126,27.68906281308826,0.6665162994105963
PJ106,120.8960103375872,69.57835030649905,114.6963142696246,0.28111834668573765,0.16326056331001593,0.11757945002916838,3.6160066399999997,27.92092741322146,24.770575764314,85.0,7.437538060418753,4922.750397576661,24.770575764314,0.5962640412985127
PJ106,89.19359133121523,38.93753902200193,43.77279679480508,0.44367724329575947,0.25001001187483807,0.1933888980743682,3.69754538,29.83130220953189,33.72114746083875,86.0,3.5476928091118936,4986.302847247032,33.72114746083875,0.8117174123659144
PJ106,103.06534992461192,96.43371300789683,45.14916959320042,0.2454300116573005,0.23109834430991366,0.014053334000833376,3.5023078400000003,25.17585553557975,25.27610184582168,87.0,3.4474464988699616,5036.754804628434,25.27610184582168,0.6084327945487228
PJ106,139.4267762195454,103.20204036842935,138.9399132615481,0.18767334224733936,0.12854333943881405,0.058851669461969826,3.49981096,23.99914550097354,17.09762473818507,88.0,10.348967261658434,5077.851574867593,17.09762473818507,0.41156487115986856
PJ106,138.88913174291426,67.29873393477682,90.21891934459202,0.24359223379223205,0.09683444904383376,0.14647945140184485,3.7355735800000005,23.30993029051203,28.41876941541017,89.0,5.2401281367602905,5129.5802745735145,28.41876941541017,0.684081406164776
PJ106,80.5814007024712,104.18853126824315,128.7938687910668,0.2905233471324512,0.2500111229860017,0.04023389079989607,3.6559253400000005,24.34058048000817,21.61427291265464,90.0,7.96643570411382,5175.535127966177,21.61427291265464,0.5202872084707616
PJ106,99.71421319108693,94.4204673900291,105.1538209026783,0.2354989000744854,0.22418778842612785,0.011032778301808118,3.70100312,23.39933209772487,25.38013677697669,91.0,5.985631024861998,5224.314596840879,25.38013677697669,0.610937067726582
PJ106,91.03586960149185,99.41913542686927,134.6535647407735,0.26704056823930283,0.2500116785415831,0.016750556351166273,3.68050032,24.42788367990417,20.97689302089852,92.0,9.43662168386765,5269.719373541681,20.97689302089852,0.5049445408752657
PJ106,92.70931258137473,64.86243310048222,129.552608379052,0.28501668020423193,0.22873834419782113,0.05600000265985721,3.72085218,24.84037316969662,24.91588187552891,93.0,9.361112978035358,5319.475628586907,24.91588187552891,0.5997617722322923
PJ106,94.15866832019164,63.18770220649121,133.4485567413676,0.28774390255599025,0.22517445513965664,0.06229111406978013,3.72000932,25.1395696556741,23.84376231222477,94.0,10.65692032148469,5368.458960554806,23.84376231222477,0.5739542839585684
PJ106,136.52547376998348,50.22756725339697,105.9219199872893,0.3282950155931778,0.10344278269104709,0.22457389955557472,3.73962208,25.40437873364416,28.87675715309087,95.0,7.1845419020379815,5422.740096441541,28.87675715309087,0.6951058418473762
PJ106,109.61382985851944,66.08014218655876,62.75863427193244,0.2742150130245136,0.18213667531769515,0.091800004360264,3.69344154,26.03361487386984,28.53601571571416,96.0,4.682141060193661,5477.3097270311255,28.53601571571416,0.6869036963493776
PJ106,99.16969450183021,75.05534558923804,122.7010757607568,0.2792672354867036,0.2303144553837936,0.04867444675635669,3.5960238,26.49573992241389,20.85184977474296,97.0,10.326031207864592,5524.657316728282,20.85184977474296,0.5019345667834558
PJ106,83.5367158199995,102.49198398535411,107.9818367290481,0.23697167792221688,0.23495056671510814,0.0017427778605552805,3.73410856,19.8078376166346,21.99628898419807,98.0,8.137579840301122,5566.461443329115,21.99628898419807,0.5294828948700911
PJ106,125.7709429583867,91.37773269052859,118.2772455112827,0.17674334172818867,0.11940611678259706,0.0570588915990417,3.7028305799999996,20.23486428631505,18.49093861145879,99.0,9.881505515157382,5605.187246226889,18.49093861145879,0.44510397694328563
PJ106,105.79365577545863,98.32553564710983,130.7151278550853,0.16598723010619174,0.15101778495073884,0.01469111180889993,3.7295873200000003,17.42383359820849,15.26508466837959,100.0,12.040254444986282,5637.8761644934775,15.26508466837959,0.3674529474702363
PJ106,100.37819788905014,96.17134791867215,107.455801704595,0.16379500777984501,0.1522266738970454,0.011290000536246226,3.7583685000000004,16.36858157621612,20.24411955878062,101.0,8.16471646242178,5674.488865628474,20.24411955878062,0.48730561031361996
PJ106,108.60873862704476,69.42077412419997,46.36846692145633,0.24599167835064387,0.1591450075589819,0.08656833744510853,3.70694994,23.29665646916307,27.42455781782725,102.0,4.036815113757601,5725.210079915464,27.42455781782725,0.6601492767414993
PJ106,79.50394349800918,48.00789494157601,65.66066445330728,0.47984446723583407,0.2500266785422976,0.22953945534698353,3.52741846,30.89894666470586,30.2495917558896,103.0,4.686170022573862,5786.358618336059,30.2495917558896,0.7281519815934896
PJ106,123.41081793489695,78.58389119665196,118.5106936355705,0.24091278922051867,0.15122056273814652,0.08941389313581971,3.6105245600000004,25.69155292705925,21.46915134229203,104.0,8.90857160734108,5833.519322605411,21.46915134229203,0.5167939197056025
PJ106,97.95457831040319,74.98595867789254,49.03114604761038,0.24455890050481294,0.202430009614909,0.04185055754335028,3.71466116,22.96881555629046,28.28602129010744,105.0,3.5913658735241007,5884.774159451808,28.28602129010744,0.6808859643461872
PJ106,83.6330611461512,55.49319991178074,69.92073163377744,0.43435279840842766,0.2500100118748378,0.18406445318703643,3.50474958,31.12551884044451,30.42749828951653,106.0,4.289386424452079,5946.327176581769,30.42749828951653,0.7324344524461303
PJ106,117.86498774722065,83.84592126022262,111.0870170930346,0.23934556692385892,0.18197056419869165,0.057096669378613824,3.5926052799999995,26.23844048825216,23.73071400478534,107.0,6.797112907918898,5996.296331074806,23.73071400478534,0.5712330456112185
PJ106,115.9574035949345,41.69790733802949,80.83169127483642,0.4131939085145455,0.16804667464845302,0.24486890051953902,3.6941583600000003,29.69943703083523,31.39713798302602,108.0,5.099411955728108,6057.392906088668,31.39713798302602,0.7557751001467119
PJ106,109.23290857057981,72.85957005193268,71.5229178980097,0.2632083458350583,0.18346778649202966,0.07946222599647532,3.6746322200000003,25.83320957778353,26.47719480895754,109.0,4.455426724554098,6109.703310475408,26.47719480895754,0.6373448614699265
PJ106,122.65569278755574,43.82114401565644,101.0330444260414,0.40103446349255845,0.15074389604883942,0.25001223409716555,3.61410056,29.44773667348195,27.86828788162617,110.0,6.034875516409876,6167.019335030516,27.86828788162617,0.6708305093298657
PJ106,86.83055799698815,63.10941622834239,64.81666327269205,0.33311612693327486,0.25001112298600014,0.08282667060072223,3.6862029,26.93768428847381,28.77073622105667,111.0,4.201823583827018,6222.727755540047,28.77073622105667,0.6925537627193641
PJ106,74.47341194950282,39.178104024381625,103.1752373174568,0.5003061348743782,0.25001334520833046,0.2500144563194913,3.58720978,28.4157409806609,25.65993866952373,112.0,6.957625894964188,6276.8034351902315,25.65993866952373,0.6176723091194535
PJ106,118.76235307070635,75.14094230941461,73.73258855416438,0.22597778851114622,0.1355511175494434,0.09014833761514934,3.69856932,22.87507928958784,25.04939952762636,113.0,4.78330565692567,6324.727914007446,25.04939952762636,0.6029757376879927
PJ106,128.97822086420786,66.14908650006959,70.92090167599359,0.28286001343512907,0.12143333910110717,0.16114834098746844,3.6511127,26.32465614132833,26.42562333953813,114.0,4.6823384587158685,6377.478193488312,26.42562333953813,0.6361034606617942
PJ106,97.11583553451933,63.48794115539893,41.33821551243123,0.3043500144558478,0.21598278803641127,0.08808889307288609,3.63828958,26.56982464811812,27.91744441321233,115.0,3.33471869362166,6431.965462549642,27.91744441321233,0.6720137790470763
PJ106,97.19787627840145,41.99661691261361,93.2615364486106,0.44977891025223876,0.2331905666315116,0.2163100102741747,3.50975908,31.75165817373415,29.54824489765317,116.0,5.53813196970264,6493.26536562103,29.54824489765317,0.7112695354193261
PJ106,90.03399644751518,65.99267806783259,89.07764895202212,0.2966366807561524,0.23541112229253883,0.06094722511706001,3.68851876,25.21915143681629,25.52407432392265,117.0,5.233209082596279,6544.008591381768,25.52407432392265,0.6144018553138062
PJ106,122.96552231547919,87.80476094956981,120.8630384945432,0.20491278751061245,0.14048722889500723,0.06414722526905178,3.67145796,22.91031932506476,19.57634074331349,118.0,8.567187664347546,6586.4952514501465,19.57634074331349,0.4712311960976373
PJ106,82.7875828806733,48.09125300383799,79.84961669074515,0.35532390576586953,0.248106678451103,0.10693889396821356,3.71738646,25.6848620655064,29.28544576519146,119.0,4.966603964662486,6641.465559280844,29.28544576519146,0.7049435753664673
PJ106,105.50535736294893,51.21971910559155,125.820186788144,0.3575344614264203,0.19118167574730857,0.16607445233255627,3.66297482,28.67884485112102,23.14871912148984,120.0,10.496729694293666,6693.293123253455,23.14871912148984,0.5572235762944505
PJ146,,,,,,,,,,,0.0,0.0,41.48944041791708,1.0
PJ146,108.95207024109413,59.46650837197644,97.65585615566312,0.43048946489159595,0.250009456319256,0.18020167522578662,3.6917244999999994,37.9575931762922,33.70463942319413,5.0,4.252953753098069,71.66223259948633,33.70463942319413,0.8123666909867238
PJ146,122.36526521750672,79.44336907307904,129.2242173118861,0.2805989022166209,0.21206112118347342,0.06825944768659409,3.73983478,31.3741670724846,19.34929442118481,6.0,16.27782640439786,122.38569409315573,19.34929442118481,0.4663667243106243
PJ146,78.54071998465459,80.60564175757841,63.72772152906488,0.22814389972514215,0.2219627883204445,0.005902778058144173,3.8104958600000005,17.9106241161089,33.36013083835049,7.0,0.8283196821562662,173.65644904761513,33.36013083835049,0.8040631664905278
PJ146,78.53995411947669,57.64742820667086,51.53462518437777,0.5003105793190298,0.25001445631949437,0.250017789652983,3.68024044,34.05035957235094,35.13428039497686,8.0,-0.2556011404696541,242.84108901494292,35.13428039497686,0.8468246387773463
PJ146,139.75693808766906,62.13809109187802,97.65341661110124,0.37724779569608563,0.1717000081553124,0.20526945419421974,3.68101238,36.75463894655139,26.67269449665776,9.0,9.826343309423976,306.2684224581521,26.67269449665776,0.642879109189895
PJ146,130.76030164585714,63.06018188895261,87.89887920210246,0.2810789022394197,0.1272411171547396,0.15355945173812668,3.77792606,26.32386427386959,27.42796214843659,10.0,8.722245434856976,360.02024888045827,27.42796214843659,0.6610829616441853
PJ146,97.450546197443,68.00597891757347,85.14687982109668,0.2943100139789749,0.22909001088119163,0.06494166975123032,3.7592112,26.74356125193708,27.44703630909936,11.0,8.018770377694697,414.2108464414947,27.44703630909936,0.6615426969520285
PJ146,90.51895017368021,86.9719003710704,69.50368615187705,0.276941679820692,0.25001278965274754,0.02665055682138902,3.74797926,24.95085443470963,29.50482840617845,12.0,3.464796406225876,468.6665292823828,29.50482840617845,0.711140668781758
PJ146,118.1301628993826,62.84153092107515,60.878966239874,0.3334800158394501,0.22025889935062481,0.11294278314227194,3.69835658,33.11970644774981,34.19711104612897,13.0,2.387391807846722,535.9833467762616,34.19711104612897,0.8242364973271863
PJ146,85.80472825441308,54.3179489275485,56.15948074626409,0.4816461339880738,0.25001334520832946,0.23135445543319091,3.67342716,34.02077038847633,34.19621781247795,14.0,2.211944383845104,604.2003349772158,34.19621781247795,0.8242149681467003
PJ146,121.10914106439867,70.54759491308965,117.0751040736304,0.3152833483084886,0.2199022326670168,0.09510278229491682,3.6658734800000006,33.34387454264718,17.76569165013369,15.0,17.790127276358593,655.3099011699967,17.76569165013369,0.4281979094242407
PJ146,99.97780091819808,50.05011845719668,126.8388524807268,0.2673483460316998,0.12875611722670025,0.13831389545844408,3.8198847999999996,19.7974819051746,14.97463943994585,16.0,22.612969741587342,690.0820225151172,14.97463943994585,0.3609265222453832
PJ146,98.82870546115586,68.94592885312075,122.1007108753321,0.143580562375266,0.07918722598341345,0.06411500304529909,3.8491620999999996,12.24923996306305,15.50994193033549,17.0,19.352267774314903,717.8412044085158,15.50994193033549,0.3738286603556497
PJ146,101.05651656958071,39.68436739420114,56.37966883089848,0.3312044601758114,0.10944889408743216,0.2214772327418258,3.8274305400000004,19.8513468603774,35.34444909597783,18.0,3.8591655387144748,773.037000364871,35.34444909597783,0.8518902337548627
PJ146,79.79067043299338,45.62819895282668,120.9544449690835,0.50030391265205,0.2500122340971666,0.25001334520833096,3.6741833400000004,31.35784058232515,15.41482299983248,19.0,19.802183121207143,819.8096639470286,15.41482299983248,0.37153605458548533
PJ146,103.11808401502581,37.70793121674881,107.2388411130934,0.3454394608519356,0.0951477822970527,0.25001334520833046,3.8344564400000003,19.2406085043266,20.73174105969514,20.0,18.311050565838606,859.7820135110504,20.73174105969514,0.49968716981639993
PJ146,124.5138266952157,53.80202451569536,70.24200255357648,0.26541723482886376,0.05440666925084468,0.21073223223146562,3.81552898,18.11525114340825,31.41984703227134,21.0,5.006454676975519,909.31711168673,31.41984703227134,0.757297440403722
PJ146,88.86762960991689,64.15362062917443,50.80839001226808,0.36338223948195164,0.25001278965274726,0.11309111648265066,3.6877862200000004,29.47512217989652,31.28558956335024,22.0,3.1959872935217994,970.0778234299767,31.28558956335024,0.754061497292204
PJ146,122.56262663878225,46.169378512811406,83.36762946310164,0.43108502047544184,0.1807950085873032,0.2500116785415831,3.6396680600000004,33.70396379858493,28.44901616806607,23.0,8.45093492404066,1032.2308033966276,28.44901616806607,0.6856929349131557
PJ146,90.9308170297737,94.611875274852,62.37912642405233,0.24477390051502476,0.23894612246044442,0.005549444708027901,3.72895714,22.25461774585678,26.34176844838705,24.0,4.3637842215103895,1080.8271895908715,26.34176844838705,0.6349029580310137
PJ146,98.77151470597511,89.97320927186993,73.82844093608625,0.2728722351829574,0.2500133452083296,0.022580556628074455,3.69030668,26.72796533412397,25.69981594485023,25.0,5.391933610784129,1133.2549708698457,25.69981594485023,0.6194302860192794
PJ146,114.56730697684031,37.56260396327551,58.43411547251428,0.44773113237719775,0.19743945382231484,0.25001334520832946,3.6905587600000005,32.0132828628457,33.229315580063,26.0,4.175900893566826,1198.4975693127544,33.229315580063,0.8009101893240533
PJ146,97.54645533611476,37.94187968548457,51.34300350463653,0.500298912651811,0.2500105674304197,0.2500100118748388,3.67007956,33.87553915219788,34.23186872922964,27.0,3.819571316535068,1266.6049771941819,34.23186872922964,0.8250742450227581
PJ146,95.42802327509938,46.62117448672789,58.59174073205629,0.44756279903586904,0.2500116785415836,0.19727278714773397,3.64696962,33.05717333541209,32.5022358145687,28.0,4.374508837378457,1332.1643863441627,32.5022358145687,0.7833857359168602
PJ146,98.39019193580606,83.04979395219218,83.8226840069174,0.2839850134885638,0.24977834519716743,0.03392833494484282,3.68572248,27.39515671907258,23.26946751681448,29.0,8.500198039636558,1382.8290105800497,23.26946751681448,0.5608527683773155
PJ146,105.94462680017824,42.66064952333183,81.69127357043423,0.4063955748583087,0.18686889776468485,0.21924834374707036,3.7234671599999998,29.15287483528601,27.8963061415878,30.0,9.756766733334768,1439.8781915569236,27.8963061415878,0.6723712313444669
PJ146,111.34530513862308,56.538596863361875,121.3347363481153,0.30444334779361976,0.15588834073763336,0.14827667370943043,3.7396457599999997,25.74358933273892,12.95550017432425,31.0,22.54485589174944,1478.577281063987,12.95550017432425,0.3122601809960652
PJ146,74.75772580834501,38.54943696781296,114.7820544236332,0.28413668016243315,0.14164611783893938,0.1422122289769393,3.86077218,16.07341307586727,16.1088940708111,32.0,22.509374896805607,1510.7595882106652,16.1088940708111,0.3882649153266123
PJ146,109.94724726278281,75.8937153710053,114.7035146019242,0.11265278312849762,0.04433722432812729,0.06803722545381687,3.8532972800000005,10.04147335763101,17.78192428308728,33.0,14.768923971349334,1538.5829858513835,17.78192428308728,0.42858915675826315
PJ146,70.18423833770217,54.17764415990077,36.84108192934172,0.3168200150481425,0.25001223409716555,0.06652944760442349,3.79067042,21.15291201045605,32.45420306305107,34.0,3.4676329187543153,1592.1901009248907,32.45420306305107,0.7822280256408526
PJ146,80.56100478771297,36.55515804387175,43.5490281515639,0.500303912652047,0.25001223409716405,0.25001334520833046,3.56665184,29.2819783336925,29.41682093009191,35.0,3.3327903223549065,1650.888900188675,29.41682093009191,0.7090194669723323
PJ146,134.6882193991427,51.06309212761345,43.091181417329,0.3905450185498911,0.1402533399950082,0.25001334520833046,3.5767496000000003,31.6592866226372,31.47578366932865,36.0,3.5162932756634575,1714.0239704806409,31.47578366932865,0.7586456542261759
PJ146,121.49621862798045,46.16935002090975,47.97199206807129,0.4075111304668504,0.15722278524545905,0.25001001187483785,3.6663145800000003,30.64755829156985,31.29531583220426,37.0,2.868535735029049,1775.966844604415,31.29531583220426,0.7542959248659685
PJ146,90.32533634750463,85.35433016040278,110.0493087072645,0.306059458981488,0.2500116785415836,0.05576944709335092,3.5856975000000006,27.34479025239277,18.46796644251139,38.0,11.745359544910428,1821.7796012993192,18.46796644251139,0.44512450051112423
PJ146,137.78760457111395,47.229514954003804,69.7068365786293,0.318741681806084,0.06845111436236392,0.25001223409716405,3.7702464200000003,21.24204194641202,28.09716388533336,39.0,4.890237605989089,1871.1188071310646,28.09716388533336,0.6772124088036552
PJ146,101.37700035953007,46.701882694497364,111.1830233750956,0.42001613106080793,0.21692945474804118,0.20280834296621125,3.68236708,31.46497629389908,19.1933225823969,40.0,17.16189131749127,1921.7771060073605,19.1933225823969,0.4626074102004115
PJ146,111.27269343997662,35.42063562132705,100.5857435439668,0.33223668244706156,0.08194889278125225,0.25000945631925586,3.81703342,17.97655692813746,21.13577722538449,41.0,14.00267102024424,1960.8894401608825,21.13577722538449,0.5094254589236897
PJ146,82.92166808203311,55.321337164335105,135.6627119706736,0.2809839022349075,0.19837556497788886,0.08233000391046516,3.7928049800000005,21.00612345027421,10.61590256543508,42.0,24.392891905083367,1992.5114661765917,10.61590256543508,0.2558699866400376
PJ146,82.83950061458908,74.16777172587436,95.03386241423432,0.10707889397486624,0.08964000425767205,0.01716055637063871,3.8831103,8.700898927513215,20.2702403826425,43.0,12.823550449954084,2021.4826054867474,20.2702403826425,0.48856384126812324
PJ146,73.07273252852757,46.16071756506293,41.80790476014172,0.36355446171235345,0.25001334520832796,0.11326278315747257,3.7747360800000003,23.49880571657455,32.86851591914451,44.0,3.4538402473841288,2077.8499271224664,32.86851591914451,0.7922140088674309
PJ146,126.22419553914655,71.62713854663899,105.5463884652091,0.2922222361020331,0.12248111692865174,0.1694627858268279,3.64704054,27.60135298182085,15.41553968185399,45.0,15.639653547350989,2120.866819786141,15.41553968185399,0.37155332842707706
PJ146,92.06724544207428,42.13179140142248,134.5176657604119,0.3357027937228041,0.1330611174311745,0.2023633429450759,3.8070144,20.77830726512553,9.57735906311184,46.0,26.84060174936468,2151.2224861143786,9.57735906311184,0.23083847279308903
PJ146,135.16534803145012,88.98801624967902,102.9640970839551,0.039165557415819625,0.0082311115020669,0.030656112567200276,3.9191930200000002,3.843514572042214,14.55309724309857,47.0,16.131019078308324,2169.6190979295193,14.55309724309857,0.35076629370045354
PJ146,70.55870878168096,41.6682781620899,136.8748031911785,0.3386139049721861,0.22004612156274156,0.11828945006289207,3.8083140400000004,20.45645575614337,8.89791773611407,48.0,27.689557098337623,2198.9734714217766,8.89791773611407,0.21446222572506748
PJ146,81.23724850952382,72.64223997800956,38.06285783414007,0.0726738923407134,0.0558516693194785,0.016543889674681445,3.92277688,5.741444960560494,30.35807705935772,49.0,3.0729249995403976,2235.072993441695,30.35807705935772,0.7317061101226056
PJ146,135.90521950142448,69.96312314628277,54.3150706394719,0.30292112549909184,0.12201833912889318,0.1806244530236452,3.55297018,29.22295549437548,28.40195682027869,50.0,3.893923673637186,2292.697905756349,28.40195682027869,0.6845586861184418
PJ146,94.74484005598325,44.72673134781416,48.96870116532244,0.4423044654527808,0.2440655671480474,0.1979605649581779,3.6344458000000004,31.98036228450856,32.15880951651653,51.0,3.7154764416292174,2356.837077557374,32.15880951651653,0.7751082972579415
PJ146,101.22356560570009,94.6618046866404,48.73946386389373,0.2344805666927833,0.2166300102893749,0.01757222305685597,3.61686526,23.59478944545619,23.75274729154567,52.0,3.5575185955397366,2404.184614294376,23.75274729154567,0.5725010280275586
PJ146,70.33783894978005,102.26224630127949,114.0225294200359,0.28803223590301874,0.2500122340971657,0.0377416684592997,3.6353437,21.44709100685805,9.023624550617477,53.0,15.980985051780308,2434.6553298518515,9.023624550617477,0.21749207653137337
PJ146,116.75351163287993,65.60583374619502,106.9190636472029,0.19466834257958301,0.06891222549537714,0.12547778373765242,3.8078572399999997,16.28021141147824,15.05168350889962,54.0,17.209512954358928,2465.9872247722296,15.05168350889962,0.3627834783329495
PJ146,80.71204883451082,93.94398799681404,103.7922413775061,0.1620644521420915,0.15955000757821935,0.0022361112173222056,3.8244374799999994,13.08938175246199,14.17384281840285,55.0,16.12505188841807,2493.2504493430943,14.17384281840285,0.3416253069608025
PJ146,86.8077083946341,100.21865771866682,128.80614668355,0.14839722927071358,0.14565778469614998,0.0024611112280081217,3.81333142,12.8930458694952,6.295669162657298,56.0,22.722428595255973,2512.439164375247,6.295669162657298,0.1517414816695993
PJ146,112.05645980593906,41.2863221171812,72.83405170109063,0.2799594577418046,0.029671668075995195,0.2500094563192559,3.86273356,13.64933460521826,29.29945704402039,57.0,7.072306156453843,2555.3879560244854,29.29945704402039,0.706190701751849
PJ146,135.72756049129882,61.09946933083917,114.848826103201,0.317732237313693,0.06744055875881005,0.25001334520832946,3.7060362999999996,24.43171654494664,11.6665597430587,58.0,19.83746295834178,2591.4862323124908,11.6665597430587,0.28119347056849037
